valid_time,mxtpr,mntpr,lsp,tcc,v10,u10,d2m,tp_mm
2006-01-02 12:00:00,2.0027160912e-06,7.62939456e-08,2.155303964e-06,0.9230285588,2.9823193359999998,1.951835938,278.65226160000003,0.002155303964
2006-01-02 18:00:00,1.73568723656e-05,4.7683716e-08,1.5258788944e-06,0.9882226615999999,4.739435444,2.0287738032,280.394604,0.018882751508
2006-01-03 00:00:00,0.00026496886889600005,3.11946869656e-05,0.000111446380652,0.9995178224,4.95388306,3.20912231,281.6925584,0.32226562424000005
2006-01-03 06:00:00,5.111694351200001e-06,5.531311092000001e-07,1.4762878372799999e-05,0.9995776384,-0.8348870773999999,3.36873838,282.3613568,0.014858245800800002
2006-01-03 12:00:00,0.0,0.0,0.0,0.9615063436,-2.2882574499999997,1.5585375919999997,279.9451756,0.0
2006-01-03 18:00:00,0.0,0.0,0.0,0.6935913088,-2.02595581184,0.23481323140000002,277.9491016,0.0
2006-01-04 00:00:00,6.198883032000001e-07,4.7683716e-08,3.24249268e-07,0.9251562496,0.03438720600000002,-0.71854552816,276.57534200000003,0.0013351440463999999
2006-01-04 06:00:00,2.431869516e-07,6.67572024e-08,4.196166984e-07,0.9980590807999999,1.3089477600000001,-1.3727123976000002,276.7280756,0.0003814697248
2006-01-04 12:00:00,2.8419494528e-06,1.3542175104000002e-06,5.3405761616e-06,0.8788854960000001,2.912475604,-2.3078009120000003,277.8587104,0.005359649610400001
2006-01-04 18:00:00,6.866455068000001e-07,1.478195196e-07,1.2207031128e-06,0.9523767108,3.3681298679999996,-2.231256716,276.788182,0.0012969970624000001
2006-01-05 00:00:00,6.4325332296e-06,1.4257430971999998e-06,1.474380482e-05,0.8865173319999999,4.518297728,-2.721633908,275.4021184,0.014762878307999999
2006-01-05 06:00:00,8.4447861984e-06,2.7751922687999998e-06,1.3160705592e-05,0.6714636212,5.628979472,-4.3666625759999995,275.70066879999996,0.016975402904
2006-01-05 12:00:00,8.6402891872e-06,4.6062469964e-06,1.7662048184e-05,0.9229150368000001,5.36799438,-4.504708848,273.4900288,0.02288818356
2006-01-05 18:00:00,2.02083585068e-05,5.4025649944e-06,1.95693969144e-05,0.9522815012,3.9821844399999997,-4.70325928,273.25138119999997,0.031738281354399996
2006-01-06 00:00:00,1.78241727688e-05,3.8099289143999997e-06,6.0272216944e-06,0.9399938948000001,3.50758974,-3.562788688,273.122446,0.031452178796
2006-01-06 06:00:00,1.1634826768e-06,4.19616696e-07,2.0027160872e-06,0.7168103024,1.2962902743200002,-2.448263548,272.4469084,0.0021362304632
2006-01-06 12:00:00,8.1920623336e-06,7.820129264000001e-07,4.768371584e-07,0.6234680196,0.7129278562560001,-2.0027514704000002,272.0738136,0.0175094603648
2006-01-06 18:00:00,7.2097779119999995e-06,6.4849856e-07,0.0,0.565142822,-0.44113769931999997,-1.8292053271999997,271.8631344,0.01173019416
2006-01-07 00:00:00,1.57546994528e-05,1.1444091999999999e-07,1.907348632e-07,0.5586608868,0.55000427468,-2.1591680948,272.4629004,0.015678405808
2006-01-07 06:00:00,1.0480880664e-05,4.2915344e-07,1.5640258679999998e-06,0.5139880370000001,1.0016204784,-1.2399041684,272.4652336,0.0130271910704
2006-01-07 12:00:00,1.09195707112e-05,1.0013580024e-06,3.623962408e-07,0.330854492012,2.1023272644,-2.004380484,272.9179408,0.015277862261600002
2006-01-07 18:00:00,1.6651153803199997e-05,6.008148184000001e-07,1.6212463272e-06,0.6157531716,1.5725909383999999,-2.045094608,272.372786,0.023193359379999997
2006-01-08 00:00:00,8.1653594744e-05,4.3478012376e-05,0.000148010253968,0.6530041506400001,3.4408001888,-2.6408087160000004,274.43003960000004,0.18840789800799998
2006-01-08 06:00:00,6.579399072e-05,1.8358230612e-05,8.817672712e-05,0.6677880844,3.231902476,-1.994702148,275.36721839999996,0.12493133572000001
2006-01-08 12:00:00,1.2187957779200001e-05,2.8991698744e-06,7.8964233976e-06,0.3376245108,2.053264162,-2.464934692,275.02444080000004,0.0228500367496
2006-01-08 18:00:00,2.574920664e-07,2.86102296e-08,4.005432136e-07,0.26272705232,0.06086670175999998,-2.322169208,273.8187008,0.0005722045896000001
2006-01-09 00:00:00,8.583068800000002e-08,0.0,1.335144048e-07,0.2063403341268,1.5783227656,-0.939405519,271.8029484,0.00011444091680000001
2006-01-09 06:00:00,0.0,0.0,0.0,0.42721679972,3.13277648,0.36400757436,272.16172040000004,0.0
2006-01-09 12:00:00,0.0,0.0,0.0,1.0,7.268699368,1.6074462936,275.21854360000003,0.0
2006-01-09 18:00:00,1.343727108e-05,1.7833709699999997e-06,2.1972656307999997e-05,0.9977319344,8.537806424000001,2.9678845280000004,277.1536128,0.021972656307999997
2006-01-10 00:00:00,5.1226616886e-05,2.46143340072e-05,0.000119514464384,1.0,7.048661483999999,3.7823710999999998,281.6148308,0.129623413184
2006-01-10 06:00:00,0.0004404640176,0.0003489398948,0.001428642268,1.0,6.64111264,2.3560994248,282.33149280000004,1.432685852
2006-01-10 12:00:00,2.36129758832e-05,2.8991699092e-06,3.7860870708e-05,1.0,7.828874484,4.850207028,283.4282228,0.038108826036
2006-01-10 18:00:00,5.664825463200001e-06,4.005432088e-07,4.1389464968e-06,1.0,9.46653198,4.908388088,282.12863880000003,0.014648437690400001
2006-01-11 00:00:00,0.00024871826199999997,8.8143348376e-05,0.00047166824268,0.9504553192,5.819475728,4.789750988,281.5110832,0.55875778708
2006-01-11 06:00:00,7.62939456e-08,4.7683716e-09,1.525878896e-07,0.0643420404108,1.8018798964,7.931912228,276.074962,0.0001525878896
2006-01-11 12:00:00,0.0,0.0,0.0,0.029261473992,2.962088628,5.022034916,275.7514312,0.0
2006-01-11 18:00:00,0.0,0.0,0.0,0.001053466796,3.78197266,2.5700946096,275.9838052,0.0
2006-01-12 00:00:00,0.0,0.0,0.0,0.944984134,7.229691172,1.2383514384,275.7976468,0.00022888183999999998
2006-01-12 06:00:00,1.90734864e-08,0.0,0.0,1.0,9.565310116,-0.014755247119999997,277.0793248,0.0
2006-01-12 12:00:00,2.9854774178000003e-05,9.6464157816e-06,1.24740601048e-05,0.9976904276,12.29668888,1.0465643328,281.2556284,0.05968093811280001
2006-01-12 18:00:00,1.3556480216000002e-05,4.386901868e-06,1.9912719748000002e-05,0.99955444,10.011395888,1.4206237832,280.465268,0.030345916507999997
2006-01-13 00:00:00,2.7046203519999998e-05,1.88064576552e-05,3.5285950176e-05,1.0,10.527138643999999,-0.63206970548,281.2265964,0.07499694848
2006-01-13 06:00:00,9.318351696e-05,4.0330886919999996e-05,0.00021629333439999998,1.0,11.002767912,-1.006420294,281.2244104,0.25609969924000003
2006-01-13 12:00:00,0.00027082443252000003,0.00017974853536,0.0006832504262,0.98973755,10.803492392,-0.34162658188,281.58388279999997,0.7575035036
2006-01-13 18:00:00,6.431579592e-05,1.9621848928000004e-05,4.3334960719999996e-05,0.5109179696,6.445944819999999,1.9953143439999999,281.0630168,0.15192031832
2006-01-14 00:00:00,1.7967224072e-05,1.2178421132e-05,5.662918088e-05,0.950176998,2.0688525319999997,3.0745996000000004,278.5660788,0.06378173824000001
2006-01-14 06:00:00,0.0,0.0,2.86102296e-07,0.14967895452000002,0.38323792432,2.530114748,275.58335040000003,0.0003242492688
2006-01-14 12:00:00,0.0,0.0,0.0,0.12130981392799998,2.90404722,0.49351379015999997,276.5827932,3.81469728e-05
2006-01-14 18:00:00,3.43322752e-06,0.0,0.0,0.437094726,6.486704671999999,-0.5406677196799999,275.10713400000003,0.006084442200000001
2006-01-15 00:00:00,2.737045332e-06,2.384185792e-07,3.4332275888e-06,0.9902319328,9.404497123999999,-1.991563712,276.99297920000004,0.0074958801568
2006-01-15 06:00:00,9.3154908e-05,6.209373492000001e-05,0.0002230453496,0.9986743184,9.922237608,-3.200911872,278.9565824,0.26424407984000003
2006-01-15 12:00:00,0.000319585796,0.00012181282008,0.0004259109506,0.9990881344,8.68162234,-4.1712603999999995,280.0469852,0.7679367072
2006-01-15 18:00:00,0.00010218620352,4.6262740932000004e-05,1.7414093019999997e-05,0.8321032704,6.861329868,-2.152913212,280.66114799999997,0.23860931486
2006-01-16 00:00:00,6.313323912e-06,2.7799606128000005e-06,1.2969970716e-05,0.8694592287999999,4.7268292359999995,1.2731768896,280.2469096,0.029220581292
2006-01-16 06:00:00,5.531311072000001e-07,8.583068880000002e-08,2.7656555416e-06,0.9948352032,-2.1885327272,5.337259484,276.7932892,0.0030899048008000006
2006-01-16 12:00:00,0.0001731777197744,4.224777180799999e-06,4.119873016e-05,0.9821191403999999,4.788055404,2.8283618267999997,275.72907599999996,0.173015593676
2006-01-16 18:00:00,6.7901611840000005e-06,4.6300888120000004e-06,2.5844573879999997e-05,0.9855407768000001,0.9615356432,4.490117172,278.858368,0.028038025
2006-01-17 00:00:00,2.440452572e-05,1.7127990999999998e-05,7.934570292e-05,0.9924682624000001,2.157095328,3.7746533240000004,278.549178,0.07966995208
2006-01-17 06:00:00,7.638931148e-06,9.250640864e-07,7.228851304e-06,0.9879040539999999,-1.5200109784,4.520604272,279.4616804,0.01308441156
2006-01-17 12:00:00,1.67942044736e-05,1.4400482056e-06,3.833770764e-06,0.9889660652000001,-2.076041268,5.899968235999999,278.4721144,0.035705566348
2006-01-17 18:00:00,6.1101914128e-05,6.6280364976000005e-06,9.296417252000001e-05,1.0,1.7450885055999998,4.111235964,279.2042116,0.09296417252000001
2006-01-18 00:00:00,3.79467007192e-05,3.1375885045599996e-05,0.000101127624708,1.0,-1.2240075628,7.411207272,282.1192076,0.10124206589200001
2006-01-18 06:00:00,3.6048888247999994e-06,1.0108947776e-06,5.2642821392e-06,0.999821776,-1.4469439712880001,6.268758592,281.8781596,0.0052642821392
2006-01-18 12:00:00,1.3446807664000002e-06,2.0027160800000002e-07,6.866455176e-07,0.9961291484,0.37925170191999996,5.723054231999999,280.95939000000004,0.0045585632752
2006-01-18 18:00:00,2.6893615888e-06,3.5285949279999997e-07,1.0509490932e-05,0.999383544,2.010625008,5.241508804,282.9806708,0.0105857849984
2006-01-19 00:00:00,8.678436184000001e-07,5.722045920000001e-08,1.449584948e-06,1.0,2.8864953559999997,4.004694212,282.4817948,0.0014495849480000002
2006-01-19 06:00:00,4.0674209887999995e-06,6.103515596e-07,7.1716308672e-06,1.0,4.375483384000001,4.273934932,282.34191200000004,0.0074005127192000005
2006-01-19 12:00:00,2.8419494272000002e-06,4.1007995920000003e-07,3.7574767975999996e-06,1.0,5.17519406,3.991762096,281.4805252,0.006008148188
2006-01-19 18:00:00,3.33786012e-08,0.0,2.479553184e-07,0.967198486,6.884595876,3.7710760679999997,280.3039204,0.0002479553184
2006-01-20 00:00:00,1.6670227048e-05,2.66075136e-06,2.7599334599999998e-05,0.994243166,9.5285272,4.715269188,281.0866396,0.031108856379999997
2006-01-20 06:00:00,5.836486803199999e-06,1.6212463295999999e-06,6.599426236000001e-06,0.30920288146,2.2905474839999997,8.228048684000001,275.205118,0.014972686776
2006-01-20 12:00:00,1.087188716e-06,3.9100647079999997e-07,2.6130676312e-06,0.127519530592,0.98823974896,8.58090516,275.73821680000003,0.0027275085511999997
2006-01-20 18:00:00,0.0,0.0,0.0,0.247456054864,-0.79877014,6.529600232,276.24125,0.0
2006-01-21 00:00:00,0.0,0.0,0.0,0.49471314,-0.39369384104,4.686420292,276.3055972,0.0
2006-01-21 06:00:00,0.0,0.0,0.0,0.6367724612,-0.8792797876,3.648425304,275.3271092,0.0
2006-01-21 12:00:00,0.0,0.0,0.0,0.095649413562,-0.60035644804,2.06684326,277.3672852,0.0
2006-01-21 18:00:00,0.0,0.0,0.0,0.7402514668000001,1.5548571696,0.514696656,276.9392084,0.0
2006-01-22 00:00:00,0.0,0.0,0.0,0.9621765152,3.357235108,0.733685926,276.30783360000004,0.0
2006-01-22 06:00:00,3.051757808e-07,1.335144048e-07,6.484985368e-07,0.9936938448000001,3.761273796,0.8754034487999999,276.8055468,0.0009155273408
2006-01-22 12:00:00,2.6988983367999998e-06,2.6702880639999997e-07,1.5258789040000002e-07,0.9923022444,4.369903576,1.0135082972,278.607114,0.0042915344136
2006-01-22 18:00:00,4.959106448e-07,2.479553216e-07,1.2588501088e-06,0.9987695320000001,4.199392704,-0.05267944504000001,278.751236,0.0032806396439999997
2006-01-23 00:00:00,3.318786684e-06,1.6069411963999998e-06,7.2479248e-07,0.9891345251999999,5.362601308,-0.41186706811999996,278.63050599999997,0.007266998288800001
2006-01-23 06:00:00,9.269714378e-06,3.3426284528e-06,5.340576178399999e-06,0.9877429192,5.83643064,-0.33541137614,277.374326,0.0164413451584
2006-01-23 12:00:00,7.82966614e-06,1.0299682544e-06,5.68389888e-06,0.9802807579999999,5.925258828,-0.31166808592,277.0064396,0.010757446256
2006-01-23 18:00:00,8.2206725472e-06,3.5572052264e-06,1.2207031191999999e-05,0.9875512696,5.391928719999999,-0.15289672676,276.24108520000004,0.019111633308
2006-01-24 00:00:00,4.0340423792e-06,9.536743103999999e-07,3.9482116208e-06,0.9900073288,4.262531124000001,0.40983337,275.836294,0.010490417544
2006-01-24 06:00:00,2.4509429623999998e-06,1.5449523632000003e-06,4.4441223512e-06,0.9440686036,2.451087636,0.42745361064,275.3623844,0.007534027146399999
2006-01-24 12:00:00,6.3228606904e-06,1.3446807992e-06,5.664825408e-06,0.8799230908,2.5856976228,-0.5022106928,275.7843836,0.012550353863999998
2006-01-24 18:00:00,3.814697216e-07,8.583068880000002e-08,3.814697264e-07,0.8913696348000001,0.18182128974400003,-1.6283429,275.5015744,0.000991821288
2006-01-25 00:00:00,6.2942505248e-06,2.5844574344e-06,1.0299682520000001e-06,0.7157897984,-0.7577752708,-3.259953608,275.8638664,0.011940002356
2006-01-25 06:00:00,5.6743622136e-06,1.6355514284000001e-06,2.8228759792e-06,0.7288024952000001,-0.671463626,-3.951680288,276.6545068,0.0081253051792
2006-01-25 12:00:00,1.1539459095999999e-06,2.2411346200000002e-07,1.4877319384e-06,0.7038195796,-1.0209356648,-5.113599216,275.97993160000004,0.0020027160728
2006-01-25 18:00:00,3.81469728e-08,3.33786012e-08,1.5258789040000002e-07,0.712227786,-1.700984488,-4.8797991839999995,274.3323284,0.00015258789040000002
2006-01-26 00:00:00,7.6675415312e-06,8.678436376e-07,3.4332275680000004e-07,0.7928979516,0.3990893562588,-5.197947384,274.193822,0.010833740252
2006-01-26 06:00:00,9.5367432e-09,0.0,1.90734864e-08,0.5345800784,0.59893554228,-4.1062139680000005,273.732544,1.90734864e-05
2006-01-26 12:00:00,0.0,0.0,0.0,0.27300903179999997,0.51221801772,-4.784754664,272.1375292,0.0
2006-01-26 18:00:00,0.0,0.0,0.0,0.4839990197599999,-2.377646464,-3.785603632,272.59907319999996,0.0
2006-01-27 00:00:00,0.0,0.0,0.0,0.8334118660000001,-1.92399292,-3.5223229959999998,272.50726000000003,0.0
2006-01-27 06:00:00,0.0,0.0,0.0,0.8669787604,-3.179470228,-1.96855653916,272.76976,0.0
2006-01-27 12:00:00,2.06661228256e-05,9.059906048e-07,4.6920776064e-06,0.9654577639999999,-4.305173356,-2.0238800076,274.174106,0.027294159070399997
2006-01-27 18:00:00,2.19917295552e-05,4.0578842156e-06,1.3618469226400001e-05,0.8225830091999999,-5.645174524000001,-1.4426165746800002,274.7058796,0.0389480593224
2006-01-28 00:00:00,4.2657852204e-05,4.1389465016e-06,9.746551496e-06,0.6796923812,-4.892324236,-3.1312811363999997,273.7596284,0.05916595470399999
2006-01-28 06:00:00,3.49712370824e-05,1.0852813744e-05,2.2830963056e-05,0.7752160616,-4.219980468,-4.1959460584,275.4294928,0.07139205944
2006-01-28 12:00:00,2.08377839712e-05,3.6907196704e-06,1.53350829144e-05,0.4314709484,-1.601951296,-4.7669214,276.0609592,0.046596526464799996
2006-01-28 18:00:00,1.90734864e-08,0.0,0.0,0.40899780399999996,-3.576287244,-4.321533816,274.9475752,0.0
2006-01-29 00:00:00,1.90734864e-08,0.0,0.0,0.039127197280000005,-2.1638018896,-3.9930627320000003,274.00097320000003,0.0
2006-01-29 06:00:00,0.0,0.0,0.0,0.0406884766588,-2.0565362536,-4.063449104,273.4574992,0.0
2006-01-29 12:00:00,0.0,0.0,0.0,0.0047485351648,-1.1351379468,-3.175685396,274.7205356,0.0
2006-01-29 18:00:00,0.0,0.0,0.0,0.0042004393808,-0.84862304512,-3.1878253,274.5077808,0.0
2006-01-30 00:00:00,0.0,0.0,0.0,0.003912353502,-1.0262792952,-3.0574212640000002,273.2015712,0.0
2006-01-30 06:00:00,1.0490417360000001e-07,0.0,7.6293944e-08,0.1540332044056,0.68096801872,-3.077914448,272.5139744,7.6293944e-05
2006-01-30 12:00:00,0.0,0.0,0.0,0.20386230513200002,1.4703179936000002,-1.776579592,274.3312256,0.0
2006-01-30 18:00:00,1.90734864e-08,0.0,0.0,0.27366943492,0.32035644652,-2.244089344,274.0532056,0.0
2006-01-31 00:00:00,0.0,0.0,0.0,0.5954589795999999,2.2290887392000003,-1.2603311176,272.9232608,0.0
2006-01-31 06:00:00,6.866454944e-07,1.811981176e-07,9.918212904e-07,0.9762622056000001,1.4695941184,-0.0783031488,273.419034,0.0010299682608000001
2006-01-31 12:00:00,1.7261504912e-06,3.814697248e-07,2.9182433879999997e-06,0.9604943844,2.372199708,0.12150207702799999,274.5393808,0.0028419494472000004
2006-01-31 18:00:00,3.9672851416e-06,5.769729520000001e-07,8.2397460384e-06,0.9058544916,2.36883546,-0.15850524612,274.3672504,0.008239746038400001
2006-02-01 00:00:00,3.843307496e-06,1.0681152296e-06,8.049011166399999e-06,0.9056506371999999,2.082224732,0.16117431728,274.0419632,0.007953643748
2006-02-01 06:00:00,3.6716461032e-06,9.584426864e-07,7.1144103544e-06,0.8369677696,2.038080456,-0.15779784540000003,273.727734,0.0071144103544000005
2006-02-01 12:00:00,1.7356872872e-06,1.811981208e-07,2.8228759544000002e-06,0.9104638683999999,2.80048584,-0.07473876678000001,274.744934,0.0026893615368
2006-02-01 18:00:00,2.5177002e-06,4.5776366080000005e-07,2.5939941399999996e-06,0.9296679675999999,2.6103558400000004,-0.31540588923999996,275.9517108,0.0030517578
2006-02-02 00:00:00,1.90734864e-07,5.72204592e-08,2.09808352e-07,0.9045739772,2.79519226,-0.23501525775999998,276.98285680000004,0.00022888183999999998
2006-02-02 06:00:00,1.5182495452799999e-05,2.136230488e-06,1.18064880112e-05,0.9779699728,2.8870574920000003,-0.42788207792,278.56536919999996,0.01964569086
2006-02-02 12:00:00,2.4375915683200003e-05,4.1151047288e-06,1.95121764904e-05,0.9833618168,2.83273498,-0.9882788084,279.1563572,0.0369262695
2006-02-02 18:00:00,1.1034011888e-05,3.3712387208e-06,1.9721984836e-05,0.9922766128,1.5987054588,-1.237573236,278.98252360000004,0.019817352244
2006-02-03 00:00:00,6.399154671200001e-06,1.4305114600000002e-06,9.13619996e-06,0.9863073712000001,-0.7594506814,-1.9829498248,278.260746,0.010013580312
2006-02-03 06:00:00,3.6716461088000003e-06,1.2779235788e-06,7.3814392e-06,0.9883227495999999,-1.35027892512,-1.8784912064,277.1636464,0.0074005127
2006-02-03 12:00:00,1.9931792856e-06,7.438659679999999e-07,3.0136107912e-06,1.0,-1.5147357268,-1.6821362184,276.666924,0.003509521472
2006-02-03 18:00:00,6.7424772632e-06,1.8405914136e-06,1.00326537752e-05,1.0,-2.1220763988,0.16192077480000003,277.12294760000003,0.0145339965472
2006-02-04 00:00:00,1.9330978616800002e-05,2.7275085232e-06,1.0375976532799998e-05,0.99046875,-2.14056946,-0.9265850932,277.7464356,0.030021667398400002
2006-02-04 06:00:00,7.9298020444e-06,4.0292739364e-06,8.6021422488e-06,0.9409704596,-0.7395056184000001,-1.154022214,276.915904,0.0168228149264
2006-02-04 12:00:00,7.7724457176e-06,2.3794174404e-06,7.4386596504e-06,0.9941259739999999,0.3134332252,-0.7966735833599999,277.5055484,0.012283325258399999
2006-02-04 18:00:00,3.1471252288e-06,1.3923644848e-06,4.5204162887999995e-06,0.9735217324,0.27791198219999996,-0.030723264960000014,278.13660799999997,0.007743835460800001
2006-02-05 00:00:00,1.1539459272e-06,4.4822692400000005e-07,2.0217895496e-06,0.9901660144000001,1.449279168,0.3837432852,277.8962664,0.0024604797392
2006-02-05 06:00:00,5.7125091896e-06,1.0585784904e-06,1.1520385796e-05,0.8573620616,0.8258782912,2.161956784,276.2111964,0.011634826659999998
2006-02-05 12:00:00,8.583068807999999e-07,3.81469728e-08,1.0299682704e-06,0.8915722667999999,1.0781005860000001,2.97929076,274.21036519999996,0.0011062622104000002
2006-02-05 18:00:00,1.8310546968e-06,3.24249272e-07,3.6811828376e-06,0.9354016032,0.19929748500000002,2.9882879760000005,274.4740868,0.0036239623960000003
2006-02-06 00:00:00,1.2164115864000002e-05,4.7826767076e-06,2.5482177696e-05,0.8834826604,1.734246812,2.294020992,275.4691504,0.025520324576
2006-02-06 06:00:00,1.0967254664e-05,6.484985404e-06,3.1528473056e-05,0.9608581552,2.007115476,3.189098504,276.6075896,0.031585693496
2006-02-06 12:00:00,4.2057037256e-06,2.1457672096000003e-06,9.651184016000001e-06,0.8660791012,2.500026848,4.115343024,277.55114280000004,0.009632110464
2006-02-06 18:00:00,2.269744892e-06,9.059906056e-07,5.6648253944e-06,0.6620654316,2.112136224,4.285295424,278.1325784,0.0057411193224
2006-02-07 00:00:00,2.5939941352e-06,1.1062622e-06,6.4277649264e-06,0.6612890640000001,2.361080332,4.65667908,278.520264,0.0064659119304
2006-02-07 06:00:00,7.6293945672e-06,2.94685362e-06,1.82914734584e-05,0.8289514172,3.5242376760000003,4.815578004,278.3183196,0.018386840658400003
2006-02-07 12:00:00,1.831054704e-06,3.6239623919999997e-07,3.4523009904000003e-06,0.8287683124,4.982290044,5.45026364,278.4677804,0.0034713744824
2006-02-07 18:00:00,0.00023474216512,0.00010712146768000001,0.0005681610124,0.9577722148,2.1585748236,8.037899824,279.783228,0.6499671964000001
2006-02-08 00:00:00,5.245208672e-07,2.479553244e-07,1.2588500975999999e-06,0.22440673944,-1.81808534,6.459126604000001,276.4312504,0.0022506713752
2006-02-08 06:00:00,2.8610229600000006e-08,0.0,5.7220458400000006e-08,0.8326025344,-2.5111529519999998,5.724081976,275.556168,3.8146972e-05
2006-02-08 12:00:00,5.435943751999999e-07,0.0,1.144409192e-07,0.5386779752,-4.655960072,4.633034684,275.9846892,0.00045776367199999995
2006-02-08 18:00:00,0.0,0.0,0.0,0.75536987,-3.559340812,4.291727316,275.278994,0.0
2006-02-09 00:00:00,0.0,0.0,0.0,0.9516308596,-4.284862068,3.3576623640000003,274.5187708,0.0
2006-02-09 06:00:00,7.62939456e-08,0.0,1.525878912e-07,0.32825317456,-4.06536562,2.350484012,273.1698888,0.0049209595056
2006-02-09 12:00:00,7.7247618e-07,7.62939456e-08,7.629394568000001e-07,0.650947266,-4.948850732,-0.25383239608,271.95731,0.0011825561528
2006-02-09 18:00:00,0.0,0.0,0.0,0.8297094731999999,-3.1148034719999997,0.19738036976,270.87098119999996,0.0
2006-02-10 00:00:00,0.0,0.0,0.0,0.9994067384,-1.6082898012800002,-0.5830865547999999,270.676752,0.0
2006-02-10 06:00:00,7.6675413728e-06,9.5367432e-09,3.81469728e-08,0.99296143,0.003910522560000005,-0.14041320898,270.632246,0.0050544738047999995
2006-02-10 12:00:00,6.2751770272e-06,5.53131104e-07,1.144409176e-07,0.9957238791999999,2.8934716839999997,-1.1756719916,272.5100936,0.0061607361368
2006-02-10 18:00:00,5.8078767000000005e-06,0.0,9.53674312e-08,0.9989086912,3.5941833400000003,-0.48429565316,272.9868544,0.0090026856424
2006-02-11 00:00:00,1.6975403024e-06,4.768371616e-07,3.1471252384e-06,0.9998229976,4.59505004,0.47418640440000004,273.2765736,0.0031471252384
2006-02-11 06:00:00,0.0,0.0,3.81469728e-08,0.24337280144,4.913641972,1.0008593756000002,275.3892416,0.0008392333984
2006-02-11 12:00:00,5.753517218320001e-05,7.152557352e-07,4.9972534552e-06,0.9540515172,7.21374572,3.29261048,278.8395812,0.0371360781568
2006-02-11 18:00:00,2.288818368e-07,3.81469728e-08,1.411438008e-06,1.0,3.825040896,3.4561242759999997,279.4957776,0.001411438008
2006-02-12 00:00:00,0.0003469181064,0.000283823014,0.0011289024304000001,1.0,3.790626204,2.363724368,280.4194668,1.12968444
2006-02-12 06:00:00,7.06577295032e-05,1.824855808e-05,0.00013324737545200002,1.0,3.644642316,5.742217412,281.39417000000003,0.136928558736
2006-02-12 12:00:00,1.4657974092e-05,9.0789795036e-06,5.3367614679999994e-05,1.0,2.59354308,5.431653452000001,281.7967412,0.053443908479999996
2006-02-12 18:00:00,8.201598992e-07,0.0,4.3869018848e-06,0.9991186548000001,2.817640396,2.915552376,281.83902,0.0042724608919999995
2006-02-13 00:00:00,0.0,0.0,0.0,0.9814428692,3.57861634,2.231829856,280.7407088,0.0
2006-02-13 06:00:00,7.793426592e-05,1.05142593064e-05,0.00014110565320000001,1.0,5.525355848,1.4632342564,280.887318,0.16872406164
2006-02-13 12:00:00,3.3664703135999997e-06,1.5640258896e-06,7.743835372800001e-06,1.0,6.588890387999999,1.255941158,281.815108,0.007762908983999999
2006-02-13 18:00:00,1.22928618288e-05,3.0374526736e-06,1.1863708488e-05,1.0,7.357399936,-0.0015649422799999969,281.89659,0.026645660568
2006-02-14 00:00:00,0.0004292774192,0.00023732185640000001,0.0009910011243999999,1.0,6.0960230200000005,0.5861614972,280.9309748,1.2243652392
2006-02-14 06:00:00,3.6239624e-07,0.0,7.247924895999999e-07,0.5726757804,4.2551092520000005,3.2733123920000002,277.7908652,0.0006484985440000001
2006-02-14 12:00:00,8.993148701599999e-06,6.484985384e-07,7.057189952e-07,0.6082446292,3.924743676,6.149915180000001,278.0719084,0.014152526728
2006-02-14 18:00:00,4.1580200080000004e-05,4.043579156e-06,6.8740844832e-05,0.9995178212,8.563660264,2.1940289256,278.076684,0.07663726816000001
2006-02-15 00:00:00,0.00013353347732,1.68800354952e-05,8.117675828e-05,0.4705053712,3.4168786879999997,6.4402783,280.60224519999997,0.21381378208
2006-02-15 06:00:00,1.8119811816e-06,7.915496855999999e-07,4.4250488128e-06,0.5239062487999999,2.992573228,6.46197086,277.526792,0.0072097778264
2006-02-15 12:00:00,3.0412674488e-05,3.7002563136e-06,7.91549686e-06,0.6228723156,5.5262738119999995,6.247157575999999,277.1428892,0.053691864144
2006-02-15 18:00:00,1.5449523904e-06,1.335144048e-07,1.678466784e-06,0.321517334,3.2859838960000003,5.885035408,275.3856192,0.0025177001960000004
2006-02-16 00:00:00,2.5177002056e-06,1.0967254576000002e-06,7.2479247408e-06,0.6263134724,5.433480843999999,4.8973700000000004,275.40876360000004,0.0089454650064
2006-02-16 06:00:00,1.0204315232e-06,1.001358024e-07,2.5939941264000004e-06,0.3836157196,5.59962402,5.18352478,273.8285208,0.0025939941264000003
2006-02-16 12:00:00,2.794265704e-06,9.5367432e-08,8.201599216e-07,0.9712841788,7.569809551999999,3.948875716,275.52566759999996,0.009098052980799999
2006-02-16 18:00:00,3.4523010248e-06,5.149841224e-07,3.509521464e-06,0.9101623528,3.506829212,4.948569948,276.5430344,0.006027221716
2006-02-17 00:00:00,8.3351135376e-06,0.0,3.623962376e-07,0.355092774,-1.9897302211999999,5.905678072000001,276.17841599999997,0.009365081972800001
2006-02-17 06:00:00,0.0,0.0,0.0,0.7233630388000001,0.84200316928,3.891179788,274.176128,0.0
2006-02-17 12:00:00,9.5367432e-09,0.0,0.0,0.9131542967999999,2.021499632,1.9388769488,276.1791792,0.0
2006-02-17 18:00:00,2.0008087092799998e-05,2.7942657912e-06,8.3541870184e-06,0.7798278788,2.228919052,2.333057852,275.6700388,0.039978027304
